vertex_id:int,label_id:int,attr:string,rand:int
2232897,1,Isoetes_appalachiana,7
2232930,1,Isoetes_valida,4
2237719,1,Tonicella_lineata,4
2237754,1,Tonicella_undocaerulea,3
2237802,1,Mopalia_spectabilis,4
2245717,1,Cribrinopsis_fernaldi,0
2252693,1,Desmotrichum,2
2254116,1,Ennatosaurus,1
2255054,1,Rolfosteus,6
2255055,1,Camuropiscidae,8
2255094,1,Lunaspis,4
2256810,1,Minicrania,9
2256874,1,Agelas_clathrodes,6
2256876,1,Agelas,7
2256916,1,Bifurcaria,6
2257586,1,New_Zealand_stiff-tailed_duck,9
2258387,1,Razanandrongobe,4
2258502,1,Karamuru,1
2259079,1,Coscinodiscophycidae,1
2259161,1,Biddulphiophycidae,9
2259238,1,Chaetocerotaceae,4
2259952,1,Pachycheilosuchus,7
2260395,1,Polycheira,2
2260396,1,Chiridotidae,9
2260475,1,Chaetoceros,2
2260926,1,Chaetoceros_furcellatus,7
2261338,1,Dinodontosaurus,8
2262714,1,Nannarrup_hoffmani,6
2265818,1,Scotoplanes,8
2265819,1,Elasipodida,8
2265820,1,Elpidiidae,7
2267100,1,Jachaleria,4
2268369,1,Dromicosuchus,2
2273110,1,Ephedra_aspera,3
2273113,1,Ephedra_californica,1
2273135,1,Ephedra_funerea,0
2273136,1,Ephedra_trifurca,0
2273397,1,Ephedra_viridis,0
2274877,1,Tonicella_lokii,8
2277664,1,Myrmeconema_neotropicum,9
2277665,1,Mermithida,1
2277666,1,Tetradonematidae,3
2279935,1,Attheya,4
2282058,1,Attheya_arenicola,4
2282165,1,Attheya_armata,8
2282180,1,Attheya_decora,0
2283429,1,Attheya_flexuosa,7
2283440,1,Attheya_longicornis,8
2285681,1,Isoetes_tegetiformans,4
2285733,1,Clitopilus_prunulus,0
2288737,1,Entoloma_rhodopolium,1
2289471,1,Yeosuana,3
2290800,1,Bacteriastrum,9
2291601,1,Lingula_reevii,4
2291993,1,Isoetes_melanospora,7
2292003,1,Selaginella_apoda,2
2292799,1,Attheya_gaussii,6
2293880,1,Attheya_septentrionalis,4
2294580,1,Ivory_bush_coral,5
2294581,1,Oculina,9
2296653,1,Stichodactyla_gigantea,4
2297620,1,Harmothoe,8
2298039,1,Orbicella_annularis,4
2310330,1,Pederpes,0
2315007,1,Riccardia_chamedryfolia,9
2315008,1,Riccardia,1
2316274,1,Russula_subnigricans,5
2316682,1,Clitocybe_acromelalga,6
2316692,1,Clitocybe_amoenolens,9
2316965,1,Clostridium_beijerinckii,1
2321277,1,Metagonimoides_oregonensis,2
2322991,1,Nidulariaceae,0
2330288,1,Heintzichthys,3
2331250,1,Physcomitrium_pyriforme,0
2334858,1,Microcosmus_sabatieri,7
2339621,1,Hematodinium_perezi,1
2339622,1,Peridiniales,3
2350466,1,Gelidium,7
2360759,1,Mopalia_mucosa,3
2365486,1,Pseudoperonospora_cubensis,1
2375406,1,Thalassocnus,6
2375486,1,Palaeomastodon,8
2376922,1,Botrylloides_violaceus,0
2379433,1,Aphanomyces_invadans,3
2382933,1,Asylosaurus,0
2384740,1,Terebellomorpha,6
2390159,1,Tomocerus_minor,3
2390161,1,Tomocerus,3
2392644,1,Peacock_worm,0
2392645,1,Sabella_(genus),5
2397109,1,Otsheria,3
2399544,1,Gomphos,0
2399586,1,Phyllolepis,0
2399618,1,Marasmius_alliaceus,2
2399769,1,Axelrodichthys,8
2399808,1,Wetlugasaurus,3
2399811,1,Dolichuranus,5
2399876,1,Limnoscelis,9
2400203,1,Spongia,0
2400204,1,Dictyoceratida,9
2407204,1,Cardiocephalus,4
2407205,1,Tuditanomorpha,2
2408265,1,Comatulida,7
2408432,1,Rhamphodopsis,6
2410248,1,Pachystropheus,7
2411872,1,Alexandrium_fundyense,5
2411874,1,Alexandrium_(genus),1
2413332,1,Calymperastrum,0
2414925,1,Eimeria_fraterculae,0
2415238,1,Pteroplax,6
2415239,1,Lanthanosuchus,8
2415451,1,Endothiodon,6
2415461,1,Moghreberia,3
2415548,1,Eupodophis,6
2415718,1,Thalattosaurus,2
2415851,1,Scaloposaurus,1
2424454,1,Doliosauriscus,3
2424464,1,Rubidgea,8
2424483,1,Theriognathus,8
2424485,1,Nikkasaurus,8
2424489,1,Microurania,9
2425346,1,Homosteus,8
2425347,1,Homostiidae,9
2425406,1,Cryptosporidium_hominis,5
2429051,1,Orange-footed_sea_cucumber,5
2429052,1,Cucumaria,4
2429191,1,Thelenota_ananas,2
2429192,1,Thelenota,3
2438593,1,Aaptos_kanuux,1
2444954,1,Didymodon_tomaculosus,7
2445271,1,Pelodosotis,3
2445512,1,Diphasiastrum_complanatum,8
2445520,1,Lycopodium_annotinum,8
2445670,1,Kotlassia,6
2447281,1,Ephedra_fasciculata,6
2447510,1,Starburst_Anemone,6
2449559,1,Adelospondylus,3
2454799,1,Cricosaurus,1
2457845,1,Herpetotherium,5
2457846,1,Herpetotheriidae,3
2458498,1,Ribeiroia_ondatrae,2
2458667,1,Bryoerythrophyllum_caledonicum,6
2459112,1,Pohlia_scotica,0
2459783,1,Entoloma_hochstetteri,7
2460722,1,Corella_willmeriana,7
2460936,1,Wardia,2
2462847,1,Hylocomium_splendens,8
2463661,1,Bryobrittonia,6
2463682,1,Chamaebryum,7
2463722,1,Oedipodiella,3
2463731,1,Neosharpiella,0
2463751,1,Costesia,0
2463754,1,Lorentziella,8
2463779,1,Aphanorrhegma,7
2463782,1,Pyramidula,1
2464535,1,Schistosoma_nasale,7
2464686,1,Bryum_dixonii,4
2464962,1,Marsupella_arctica,4
2466552,1,Hygrohypnum_styriacum,5
2468300,1,Cucumaria_miniata,8
2468888,1,Schizobranchia_insignis,9
2469044,1,Schistosoma_indicum,0
2469812,1,Nereis_vexillosa,4
2470330,1,Ceratodon_purpureus,4
2471088,1,Mopalia_hindsii,2
2472775,1,Latzelia,9
2472785,1,Chisternon,7
2473250,1,Loricatosaurus,2
2473364,1,Didymodon_mamillosus,0
2474318,1,Tetillidae,3
2474562,1,Qingxiusaurus,4
2475481,1,Columnaria,0
2475505,1,Hadronectoridae,2
2475567,1,Scenelloidea,6
2476943,1,Saccorhiza_polyschides,1
2476944,1,Tilopteridales,4
2477037,1,Acanthotetilla,5
2478305,1,Materpiscis,3
2479457,1,Pocillopora_meandrina,2
2479460,1,Pocillopora,7
2481973,1,Eimeria_bufomarini,4
2483453,1,Proaigialosaurus,8
2483493,1,Rhabdoderma,1
2483494,1,Rhabdodermatidae,8
2483802,1,Homoscleromorpha,6
2483810,1,Plakinidae,2
2484443,1,Amphechinus,9
2485580,1,Chryseobacterium_greenlandensis,2
2485581,1,Chryseobacterium,6
2486355,1,Gavinaspis,7
2486661,1,Brachydectes,0
2486965,1,Metridiidae,4
2487307,1,Arctolepis,5
2487308,1,Phlyctaeniidae,8
2487517,1,Arctaspis,0
2488083,1,Dicksonosteus,7
2488163,1,Huginaspis,0
2488258,1,Pageauaspis,1
2488346,1,Kolpaspis,3
2490236,1,Kueichowlepis,9
2490298,1,Phlyctaenius,0
2490300,1,Heintzosteus,7
2490327,1,Heterogaspis,8
2490401,1,Neophlyctaenius,3
2490485,1,Diadsomaspis,6
2490585,1,Elegantaspis,4
2490591,1,Gaspeaspis,3
2490603,1,Cartieraspis,9
2490619,1,Aggeraspis,3
2490638,1,Prosphymaspis,1
2490811,1,Acanthotetilla_celebensis,4
2491987,1,Spongilla_argyrosperma,3
2494270,1,Comasteridae,1
2494527,1,Comactinia,2
2495304,1,Anastrepta_orcadensis,8
2507732,1,Chiton_magnificus,1
2509453,1,Myriotrichia,9
2512041,1,Prorubidgea,4
2513799,1,Acrochaetium_efflorescens,4
2516101,1,Chaetoceros_diadema,1
2518376,1,Aulacomnium_palustre,3
2527182,1,Tayloria_lingulata,5
2527183,1,Splachnaceae,5
2527184,1,Tayloria_(plant),7
2527196,1,Plagiomnium_medium,7
2527748,1,Tritemnodon,3
2529653,1,Ramphoprionid,5
2531781,1,Alexandrium_tamarense,1
2533309,1,Hyopsodus,9
2535346,1,Symphypleona,3
2535580,1,Neanurinae,7
2537339,1,Malarguesaurus,8
2537792,1,Galeops,4
2538259,1,Artemia_salina,6
2543340,1,Diplocercidae,3
2543698,1,Miguashaiidae,0
2544071,1,Patranomodon,7
2546666,1,Drachiella_(alga),7
2546667,1,Schizoserideae,0
2547804,1,Laugiidae,0
2547831,1,Peyssonnelia,6
2549731,1,Triops_australiensis,7
2551455,1,Schizoseris,9
2551471,1,Abroteia,2
2551677,1,Isotomiella,2
2552564,1,Libys,4
2552916,1,Hypnum_cupressiforme,7
2553207,1,Ticinepomis,9
2553291,1,Polyosteorhynchus,4
2554492,1,Pseudallescheria,2
2555647,1,Jamesoniella_colorata,1
2558703,1,Triops_newberryi,1
2560706,1,Triops_granarius,5
2563104,1,Axinella,5
2563105,1,Axinellidae,4
2565204,1,Selaginella_selaginoides,4
2568290,1,Diazonidae,5
2568391,1,Clavelina_lepadiformis,9
2585119,1,Ephedra_alata,8
2585173,1,Ephedra_strobilacea,9
2585179,1,Ephedra_przewalskii,8
2585241,1,Ephedra_multiflora,8
2585270,1,Ephedra_torreyana,1
2585425,1,Ephedra_holoptera,0
2585498,1,Ephedra_lomatolepis,4
2585949,1,Ephedra_boelckei,7
2586662,1,Caridosuctor,5
2588740,1,Deltatheroida,1
2588888,1,Ephedra_cutleri,9
2588945,1,Ephedra_altissima,9
2590104,1,Ephedra_fragilis,2
2590125,1,Ephedra_foliata,7
2590228,1,Ephedra_intermedia,0
2590392,1,Loxomma,6
2599932,1,Pseudobiceros_hancockanus,8
2599935,1,Cotylea_(worm),4
2611698,1,Ephedra_nevadensis,9
2613935,1,Odontopteryx,7
2615724,1,Caspiodontornis,5
2615726,1,Cyphornis,8
2616071,1,Palaeochenoides,8
2616106,1,Gigantornis,8
2616137,1,Pseudodontornis,3
2616179,1,Dasornis,0
2616188,1,Tympanonesiotes,7
2616287,1,Gambierdiscus_toxicus,3
2616354,1,Macrodontopteryx,8
2619959,1,Quinella_(bacterium),0
2620847,1,Parapontoporia,3
2624302,1,Holonema,3
2624303,1,Holonematidae,6
2627179,1,Actinolepidae,2
2630001,1,Pseudopetalichthys,1
2630004,1,Murrindalaspis,4
2630005,1,Austrophyllolepis,8
2630006,1,Phyllolepididae,9
2630007,1,Yunnanolepis,7
2630550,1,Quasipetalichthys,9
2630551,1,Quasipetalichthyidae,2
2631459,1,Rabidosaurus,9
2631480,1,Regisaurus,2
2631481,1,Regisauridae,7
2631486,1,Moschowhaitsia,4
2631618,1,Orobates,1
2631620,1,Enosuchus,9
2631622,1,Diasparactus,1
2634075,1,Margaretia_dorus,2
2634206,1,Capsospongia,8
2634207,1,Anthaspidellidae,2
2635674,1,Axelia,1
2642254,1,Labidosaurikos,8
2642998,1,Lactarius_rufus,2
2644676,1,Willowsia_nigromaculata,4
2646226,1,Dinofelis_paleoonca,0
2652133,1,Peligrotherium,0
2653471,1,Woutersia,8
2656776,1,Holophagus,2
2661380,1,Aerosteon,5
2662294,1,Brachylaima_cribbi,3
2662867,1,Megacoelacanthus,0
2662868,1,Macropomoides,8
2667822,1,Uromyces_pisi-sativi,6
2667886,1,Alcoveria,2
2668413,1,Sagmatias,0
2668584,1,Kagu,3
2674067,1,Chagrinia,7
2674210,1,Asiadelphia,0
2675074,1,Changxingia,4
2677529,1,Wimania,6
2678868,1,Synaptolus,3
2679527,1,Whiteia,8
2679528,1,Whiteiidae,3
2680041,1,Acetonema,6
2680131,1,Trametes_gibbosa,1
2681319,1,Egregia_menziesii,2
2681463,1,Piveteauia,1
2682633,1,Desulfovirgula,5
2682634,1,Thermoanaerobacteraceae,4
2682718,1,Oxobacter,1
2684092,1,Pantotheria,7
2687714,1,Euposauridae,0
2690648,1,Nitzschia,7
2690649,1,Bacillariaceae,0
2691809,1,Metabacterium,3
2710531,1,Eoactinistia,7
2710841,1,Myxotrichaceae,3
2711255,1,Caldicellulosiruptor,6
2711256,1,Thermoanaerobacterales_Family_III,5
2721642,1,Tricuspes,7
2721817,1,Asioryctitheria,5
2723374,1,Arthoniomycetes,6
2723377,1,Arthoniales,0
2723397,1,Arthoniaceae,9
2723485,1,Lichinomycetes,9
2723489,1,Roccellaceae,3
2723497,1,Melaspileaceae,6
2724287,1,Gobiceratops,6
2726719,1,Clevosaurus,3
2727060,1,Cynosphenodon,2
2733044,1,Chrysanthemum_white_rust,4
2733116,1,Mermithidae,3
2734512,1,Capillaria_plica,4
2735408,1,Spheciospongia_vesparium,5
2737152,1,Capillaria_aerophila,6
2739731,1,Craticula,4
2740260,1,Capillaria_hepatica,9
2741816,1,Giant_barrel_sponge,1
2741817,1,Petrosiidae,9
2741818,1,Xestospongia,5
2742086,1,Coelacanthopsis,6
2744097,1,Neelipleona,9
2746590,1,Amylocorticiales,8
2749443,1,Calamian_treeshrew,3
2750141,1,Briareum_violaceum,5
2750258,1,Amanita_muscaria_var._guessowii,3
2750865,1,Amanita_muscaria_var._persicina,8
2751175,1,Sphagnum_angustifolium,7
2751247,1,Sphagnum_girgensohnii,5
2751253,1,Sphagnum_russowii,4
2752028,1,Cephalouterina,3
2752919,1,Branchinella_spinosa,3
2754078,1,Adamsia,0
2754497,1,Euceratomycetaceae,7
2754499,1,Ceratomycetaceae,8
2754504,1,Herpomycetaceae,4
2754509,1,Pyxidiophorales,4
2754513,1,Laboulbeniaceae,4
2754734,1,Bipalium,9
2754735,1,Bipaliinae,8
2754912,1,Stilus,5
2755816,1,Cephalouterina_decamptodoni,1
2755982,1,Aleosteus,7
2757678,1,Branchinella_ornata,2
2759101,1,Moina,6
2759102,1,Moinidae,0
2759345,1,Moina_belli,8
2761636,1,Rhachiosteus,2
2761677,1,Mithakaspis,3
2766903,1,Rhizosoleniophycidae,2
2768908,1,Daphnia_barbata,8
2769375,1,Anomopoda,5
2770425,1,Carolowilhelmina,3
2778475,1,Eastmanosteus,9
2780104,1,Ecklonia_maxima,7
2782500,1,Mindanao_treeshrew,9
2786232,1,Halichondria_bowerbanki,5
2790365,1,Saccharina_japonica,2
2793281,1,Pyramimonas_tetrarhyncus,1
2796061,1,Taphrina_alni,4
2796103,1,Wantzosaurus,2
2798212,1,Chiton_tuberculatus,6
2802422,1,West_Indian_fuzzy_chiton,9
2802423,1,Acanthopleura,8
2806834,1,Utegenia,1
2810808,1,Thrausmosaurus,0
2811894,1,Sinopliosaurus_(dinosaur),3
2813595,1,Chrysothrix_candelaris,3
2813596,1,Chrysothricaceae,5
2813597,1,Chrysothrix,1
2818476,1,Ampharetidae,5
2818514,1,Ampharetinae,9
2820267,1,Triops_cancriformis,0
2820660,1,Cualabaea,8
2823200,1,Dictyonosteus,0
2824123,1,Entodon_seductrix,5
2824172,1,Polytrichum_longisetum,2
2826101,1,Rainbow_whiptail,8
2826313,1,Polychrus_gutturosus,1
2827140,1,Calliarthron,3
2830450,1,Komensaurus,7
2830451,1,Vallecillosaurus,6
2830455,1,Eidolosaurus,7
2830456,1,Mesoleptos,4
2830457,1,Carsosaurus,7
2830459,1,Pontosaurus,7
2831848,1,Allothereua_maculata,6
2831849,1,Allothereua,0
2833244,1,Lichinaceae,2
2833245,1,Lichinales,5
2833246,1,Heppiaceae,4
2833248,1,Gloeoheppiaceae,2
2833259,1,Peltulaceae,5
2833322,1,Verrucariales,3
2833324,1,Requienellaceae,9
2833325,1,Pyrenulales,6
2833342,1,Adelococcaceae,3
2833348,1,Monoblastiaceae,2
2833352,1,Verrucariaceae,8
2834074,1,Laminaria_digitata,1
2834112,1,Saccharina_latissima,2
2834411,1,Kourisodon,5
2836382,1,Fluvioviridavis,3
2836384,1,Eurofluvioviridavis,5
2840453,1,Parakannemeyeria,9
2844091,1,Bruntonichthys,4
2844107,1,Gorgonichthys,7
2844316,1,Cornwallius,7
2844317,1,Ashoroa,1
2844659,1,Cortinarius_triumphans,3
2846568,1,Saltenia,7
2846579,1,Ptyonius,0
2846582,1,Lysorophus,0
2850790,1,Lithobius_variegatus,7
2851309,1,Ceratoperidinium_yeye,3
2851310,1,Warnowiaceae,2
2854782,1,Hymenophyton_flabellatum,3
2854783,1,Hymenophyton,6
2854842,1,Cricotus,7
2854855,1,Ectocion,7
2854939,1,Besanosaurus,0
2857677,1,Arizonerpeton,0
2857739,1,Boii_(genus),4
2857740,1,Tuditanidae,2
2857763,1,Ctenerpeton,4
2857767,1,Crossotelos,9
2857781,1,Adelogyrinus,0
2857782,1,Avitabatrachus_uliana,1
2857783,1,Pipoidea,5
2857784,1,Pipimorpha,0
2857796,1,Carrolla,4
2857797,1,Brachystelechidae,1
2857808,1,Asaphestera,9
2857815,1,Euryodus,4
2857829,1,Coloraderpeton,4
2857830,1,Oestocephalidae,2
2857835,1,Crinodon,1
2857841,1,Batrachiderpeton,4
2857889,1,Hapsidopareion,2
2857895,1,Diceratosaurus,0
2857918,1,Elfridia,6
2857923,1,Llistrofus,4
2857927,1,Lepterpeton,0
2857929,1,Leiocephalikon,5
2857948,1,Ostodolepis,5
2857954,1,Oestocephalus,5
2857960,1,Opisthotriton,3
2857964,1,Montcellia,4
2857968,1,Odonterpeton,2
2857983,1,Ricnodon,3
2857992,1,Valdotriton,1
2857995,1,Quasicaecilia,5
2858010,1,Shomronella_jordanica,7
2858019,1,Pariotichus,3
2858024,1,Trachystegos,9
2858074,1,Trihecaton,8
2858075,1,Tuditanus,3
2858110,1,Sauravus,0
2858115,1,Sparodus,3
2858118,1,Sillerpeton,5
2858127,1,Scincosaurus,7
2858128,1,Saxonerpeton,6
2858144,1,Sauropleura,4
2858147,1,Urocordylus,1
2862263,1,Ptilium_(plant),7
2862441,1,Peronospora_hyoscyami_f.sp._tabacina,2
2863334,1,Ptilium_crista-castrensis,1
2863822,1,Eremopezus,2
2863825,1,Pseudogrinnellia,7
2863854,1,Peridinium,0
2863911,1,Chaetocerotophycidae,8
2864227,1,Amargasuchus,7
2864310,1,Briggera,5
2864311,1,Hemiaulaceae,3
2864514,1,Aecidium_magellanicum,2
2864571,1,Hystrix_(diatom),8
2865142,1,Terpsinoë,9
2870544,1,Hesioninae,0
2870546,1,Psamathini,2
2871395,1,Baharijodon,2
2872280,1,Mattheva,5
2874576,1,Shidaisaurus,0
2874894,1,Nanophyetus_salmincola,8
2874943,1,Incisoscutum,5
2876073,1,Arganasuchus,6
2877835,1,Ayllusuchus,6
2878153,1,Cobcrephora,2
2878173,1,Coreospiridae,2
2878276,1,Bottosaurus,0
2878344,1,Phyllodontosuchus,3
2881190,1,Turrisaspis,3
2885836,1,Brachygnathosuchus,7
2891125,1,Caririsuchus,0
2891201,1,Dumfregia,1
2891622,1,Chiayusuchus,1
2892248,1,Orchesella,7
2894840,1,Veillonella_parvula,1
2894997,1,Anthopleura_aureoradiata,9
2898891,1,Opheliidae,0
2899561,1,Echinochiton,6
2904002,1,Frembleya_egregia,3
2906198,1,Chioninia,9
2906335,1,Adeopapposaurus,9
2906907,1,Dzungarisuchus,5
2908991,1,Energosuchus,3
2909370,1,Goniotrichales,1
2910731,1,Blue_coral,0
2910732,1,Coenothecalia,6
2913086,1,Helmeted_water_toad,1
2915492,1,Leptomyxida,1
2925909,1,Pseudo-nitzschia,9
2927482,1,Erythrochampsa,7
2929127,1,Amitabha_(bird),2
2930871,1,Pythium_insidiosum,7
2930872,1,Lagenidium,2
2931375,1,Ruyangosaurus,7
2937814,1,Cladonematidae,7
2939282,1,Bartramia_halleriana,9
2946582,1,Arnognathus,6
2946583,1,Arctosuchus,9
2946584,1,Angonisaurus,0
2946585,1,Aloposauroides,4
2946594,1,Admetophoneus,7
2946734,1,Peratherium,7
2948022,1,Broilius,4
2948023,1,Brachyprosopus,3
2948024,1,Calleonasus,0
2948025,1,Brachyuraniscus,4
2948026,1,Dimacrodon,2
2948027,1,Dongusaurus,8
2948028,1,Cteniosaurus,7
2948029,1,Diaelurodon,3
2948030,1,Cromptodon,8
2948031,1,Driveria,6
2948032,1,Cerataelurus,6
2948033,1,Chiwetasaurus,1
2948034,1,Cerdodon,0
2948035,1,Delphaciognathus,6
2948036,1,Cryptocynodon,8
2948037,1,Compsodon,6
2948038,1,Chanaria,0
2948039,1,Chthomaloporus,8
2948040,1,Chelydontops,8
2948041,1,Endogomphodon,7
2948042,1,Eosyodon,5
2948043,1,Emyduranus,0
2948051,1,Daptocephalus,8
2948056,1,Bolotridon,3
2948057,1,Emydorhynchus,1
2948058,1,Elephantosaurus,6
2948059,1,Emydochampsa,4
2948060,1,Emydorhinus,3
2948061,1,Elatosaurus,0
2948062,1,Edaxosaurus,1
2948063,1,Eosimops,0
2948065,1,Eurychororhinus,6
2948066,1,Eurosaurus,4
2948142,1,Ictidosuchops,3
2948144,1,Ictidosuchus,0
2948146,1,Ictidopsis,8
2948148,1,Haughtoniana,1
2948149,1,Heuneus,0
2948150,1,Ictidostoma,1
2948154,1,Hipposaurus,1
2948156,1,Hofmeyria,8
2948159,1,Glochinodontoides,9
2948161,1,Ictidognathus,3
2948173,1,Hexacynodon,8
2948191,1,Glaucosaurus,1
2948194,1,Lanthanostegus,6
2948198,1,Koupia,7
2948206,1,Myctosuchus,9
2948213,1,Micranteosaurus,7
2948218,1,Mnemeiosaurus,6
2948220,1,Myosauroides,6
2948221,1,Mastersonia,7
2948222,1,Microsyodon,4
2948236,1,Pedaeosaurus,1
2948238,1,Phoneosuchus,0
2948255,1,Platycraniellus,0
2948257,1,Oromycter,5
2948258,1,Propelanomodon,3
2948259,1,Pseudanteosaurus,0
2948260,1,Nitosaurus,8
2948261,1,Niaftasuchus,4
2948262,1,Prodicynodon,9
2948263,1,Orthopus,4
2948264,1,Palemydops,9
2948267,1,Pachytegos,1
2948268,1,Parringtoniella,2
2948269,1,Paranteosaurus,0
2948270,1,Pachyrhinos,1
2948271,1,Milosaurus,5
2948273,1,Newtonella,3
2948275,1,Tangagorgon,9
2948276,1,Synostocephalus,5
2948277,1,Titanognathus,6
2948278,1,Trichasaurus,9
2948279,1,Rhinocerocephalus,2
2948280,1,Rhigosaurus,0
2948281,1,Rhopalorhinus,6
2948282,1,Traversodontoides,2
2948283,1,Reiszia,1
2948284,1,Rhinodicynodon,3
2948286,1,Scalopolacerta,8
2948287,1,Sangusaurus,8
2948288,1,Taognathus,2
2948289,1,Tetragonias,3
2948290,1,Rechnisaurus,1
2948291,1,Storthyggnathus,2
2948292,1,Stereophallodon,5
2948293,1,Wangwosaurus,7
2948295,1,Xyrospondylus,5
2948296,1,Zambiasaurus,8
2948298,1,Uralokannemeyeria,7
2948301,1,Venjukovia,1
2948302,1,Venyukoviidae,7
2954422,1,Tettigomyces,2
2954425,1,Thripomyces,4
2954426,1,Phurmomyces,6
2954427,1,Plectomyces,3
2954428,1,Rhynchophoromyces,1
2954429,1,Synaptomyces,4
2954430,1,Helodiomyces,3
2954431,1,Drepanomyces,5
2954432,1,Thaumasiomyces,4
2954433,1,Eusynaptomyces,9
2954434,1,Autoicomyces,7
2954435,1,Ceratomyces,6
2954455,1,Autophagomyces,4
2954457,1,Asaphomyces,6
2954469,1,Acompsomyces,6
2954470,1,Acallomyces,6
2954472,1,Acrogynomyces,1
2954487,1,Aporomyces,9
2954488,1,Apatomyces,8
2954489,1,Amorphomyces,6
2954491,1,Amphimyces,8
2954494,1,Apatelomyces,3
2954498,1,Aphanandromyces,6
2954499,1,Arthrorhynchus,6
2954526,1,Balazucia,7
2954527,1,Benjaminiomyces,3
2954528,1,Blasticomyces,0
2954529,1,Camptomyces,7
2954530,1,Botryandromyces,4
2954531,1,Cantharomyces,8
2954547,1,Cupulomyces,2
2954548,1,Diclonomyces,6
2954549,1,Dermapteromyces,2
2954550,1,Diaphoromyces,8
2954551,1,Cryptandromyces,9
2954552,1,Cucujomyces,5
2954557,1,Diandromyces,2
2954558,1,Dimorphomyces,2
2954559,1,Corylophomyces,1
2954560,1,Dioicomyces,9
2954561,1,Dimeromyces,3
2954562,1,Coreomyces,8
2954563,1,Corethromyces,7
2954564,1,Chaetarthriomyces,7
2954565,1,Chaetomyces,6
2954566,1,Clonophoromyces,5
2954567,1,Compsomyces,5
2954568,1,Columnomyces,7
2954569,1,Chitonomyces,4
2954570,1,Clematomyces,3
2954571,1,Capillistichus,6
2954573,1,Carpophoromyces,3
2954582,1,Filariomyces,9
2954583,1,Gloeandromyces,2
2954584,1,Eumonoicomyces,9
2954585,1,Euphoriomyces,6
2954586,1,Fanniomyces,8
2954588,1,Diplomyces,1
2954589,1,Euhaplomyces,5
2954590,1,Diphymyces,2
2954591,1,Enarthromyces,9
2954592,1,Eucantharomyces,9
2954593,1,Ecteinomyces,0
2954594,1,Dixomyces,4
2954595,1,Dipodomyces,7
2954596,1,Distolomyces,9
2954600,1,Ilyomyces,9
2954601,1,Kyphomyces,2
2954602,1,Ilytheomyces,4
2954603,1,Kruphaiomyces,0
2954604,1,Idiomyces,1
2954606,1,Haplomyces,9
2954619,1,Porophoromyces,1
2954620,1,Microsomyces,0
2954621,1,Misgomyces,9
2954622,1,Nycteromyces,7
2954623,1,Monoicomyces,5
2954624,1,Limnaiomyces,4
2954625,1,Majewskia,7
2954626,1,Rossiomyces,9
2954627,1,Laboulbenia,0
2954628,1,Kainomyces,5
2954629,1,Histeridomyces,2
2954630,1,Diplopodomyces,9
2954631,1,Meionomyces,9
2954632,1,Synandromyces,3
2954633,1,Sympodomyces,7
2954634,1,Sugiyamaemyces,7
2954635,1,Stemmatomyces,4
2954636,1,Rhizopodomyces,4
2954637,1,Rickia,1
2954638,1,Rhipidiomyces,6
2954639,1,Rhizomyces,4
2954640,1,Rhachomyces,1
2954641,1,Scalenomyces,0
2954642,1,Pselaphidomyces,3
2954644,1,Stigmatomyces,3
2954645,1,Polyandromyces,1
2954646,1,Polyascomyces,5
2954649,1,Picardella,7
2954650,1,Prolixandromyces,4
2954652,1,Phaulomyces,8
2954653,1,Phalacrichomyces,6
2954654,1,Peyritschiella,5
2954656,1,Zeugandromyces,8
2954657,1,Triainomyces,5
2954658,1,Trenomyces,4
2954659,1,Triceromyces,3
2954660,1,Tetrandromyces,2
2954661,1,Troglomyces,1
2954664,1,Trochoideomyces,5
2954666,1,Zodiomyces,2
2954667,1,Scepastocarpus,6
2954668,1,Symplectromyces,7
2954669,1,Sphaleromyces,1
2954671,1,Smeringomyces,8
2954672,1,Sandersoniomyces,3
2954673,1,Siemaszkoa,0
2954674,1,Scelophoromyces,5
2954675,1,Scaphidiomyces,7
2954676,1,Hesperomyces,6
2954677,1,Kleidiomyces,9
2954678,1,Homaromyces,5
2954679,1,Stichomyces,0
2954680,1,Hydrophilomyces,0
2954681,1,Hydraeomyces,5
2954685,1,Nanomyces,6
2954686,1,Ormomyces,3
2954687,1,Parvomyces,7
2954688,1,Neohaplomyces,3
2954689,1,Osoriomyces,2
2954690,1,Monandromyces,1
2954691,1,Peyerimhoffiella,2
2954696,1,Mimeomyces,9
2954697,1,Teratomyces,8
2954734,1,Tavaresiella,2
2956391,1,Pachygenelus,6
2956520,1,Euceratomyces,2
2956521,1,Cochliomyces,8
2956524,1,Colonomyces,8
2956525,1,Euzodiomyces,4
2956526,1,Pseudoecteinomyces,3
2958325,1,Lumkuia,2
2958584,1,Chadefaudiellaceae,2
2958602,1,Halosphaeriaceae,3
2958607,1,Ascosacculus,2
2958611,1,Ascosalsum,5
2958612,1,Anisostagma,5
2958614,1,Antennospora,8
2958615,1,Appendichordella,5
2958616,1,Aniptodera,4
2958647,1,Haligena,7
2958648,1,Carbosphaerella,0
2958650,1,Ceriosporopsis,6
2958651,1,Corollospora,9
2958652,1,Fluviatispora,6
2958653,1,Falcatispora,2
2958662,1,Lanspora,5
2958667,1,Limacospora,5
2958674,1,Nereiospora,6
2958676,1,Nohea,7
2958678,1,Phaeonectriella,8
2958679,1,Trichomaris,0
2958680,1,Nimbospora,6
